Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-October-2003,341.90,345.40,336.00,340.10,340.064787930543694847,35130,935,11946476.00,5883,16.75,9.40,-1.80
30-October-2003,340.00,349.00,334.50,339.50,343.292617449664429530,65560,1758,22506264.00,9723,14.83,14.50,-0.50
29-October-2003,326.95,344.80,326.00,330.35,336.095446838790157511,113833,2543,38258753.00,10449,9.18,18.80,3.40
28-October-2003,324.00,324.95,314.50,321.00,321.438463385354141656,20825,604,6693956.00,2984,14.33,10.45,-3.00
27-October-2003,326.00,330.00,318.75,321.25,323.280889440630933255,27388,634,8854017.00,9936,25.25,11.25,-4.75
25-October-2003,326.45,328.00,324.00,324.75,326.236932340888182654,11957,233,3900815.00,,,4.00,-1.70
24-October-2003,312.00,323.00,312.00,321.20,317.853264736467626293,36542,885,11614994.00,14335,39.23,11.00,9.20
23-October-2003,324.00,328.90,310.15,317.10,319.650335461530137431,36964,1061,11815555.00,7558,20.45,18.75,-6.90
22-October-2003,325.00,331.00,320.00,329.70,327.436459739091318038,62244,1448,20380955.00,17462,28.05,11.00,4.70
21-October-2003,336.90,340.00,317.00,322.10,330.403250481156750176,60791,1546,20085544.00,9235,15.19,23.00,-14.80
20-October-2003,330.70,346.60,324.00,333.15,338.018539245938742571,161711,3112,54661316.00,33664,20.82,22.60,2.45
17-October-2003,336.50,340.85,325.00,328.55,333.138506146509788885,41731,1093,13902203.00,11270,27.01,15.85,-7.95
16-October-2003,341.00,352.00,332.00,334.20,341.820228853158688693,54358,1380,18580664.00,12206,22.45,20.00,-6.80
15-October-2003,336.00,345.00,332.50,338.20,339.078710484559990235,65544,1756,22224575.00,14846,22.65,12.50,2.20
14-October-2003,351.60,355.90,330.00,336.50,346.230820177629150289,92102,1963,31888551.00,28966,31.45,25.90,-15.10
13-October-2003,352.00,362.00,343.25,348.90,353.246129048014458066,102365,2190,36160040.00,20934,20.45,18.75,-3.10
10-October-2003,355.00,365.90,348.00,350.40,358.007078738137984098,116970,2079,41876088.00,18814,16.08,17.90,-4.60
9-October-2003,361.00,366.00,350.00,353.65,359.498003483020276153,160780,2805,57800089.00,28624,17.80,16.00,-7.35
8-October-2003,362.05,370.15,350.50,361.10,360.393562203636190340,335736,5873,120997093.00,24022,7.16,19.65,-0.95
7-October-2003,345.00,372.80,336.15,365.55,356.659435857295095108,530185,6673,189095483.00,35194,6.64,36.65,20.55
6-October-2003,316.00,351.00,316.00,342.20,331.090704783032069594,310138,4153,102683809.00,40807,13.16,35.00,26.20
3-October-2003,306.10,325.80,306.00,317.40,318.238291665831311774,399032,5689,126987262.00,56506,14.16,19.80,11.30
1-October-2003,300.00,309.00,298.00,304.75,303.174910279562027110,218735,3675,66314964.00,32394,14.81,11.00,4.75
30-September-2003,304.50,313.00,299.60,305.65,308.277112772003581299,411024,5635,126709292.00,20772,5.05,13.40,1.15
29-September-2003,303.00,309.90,295.00,301.45,302.219450656220601162,324205,4905,97981057.00,18658,5.76,14.90,-1.55
26-September-2003,309.65,315.00,302.15,306.15,309.801436438292203957,728190,10909,225594308.00,45958,6.31,12.85,-3.50
25-September-2003,283.00,316.00,271.40,305.95,295.850759741236648111,1010344,13483,298911040.00,66573,6.59,44.60,22.95
24-September-2003,272.00,307.00,270.00,288.20,289.562216257751189939,1673614,17031,484615379.00,124829,7.46,37.00,16.20
23-September-2003,217.80,261.75,212.60,261.75,233.877549899922585651,1639231,16715,383379330.00,157063,9.58,49.15,43.95
22-September-2003,214.70,222.90,207.00,218.15,217.654583665483006014,137990,2528,30034156.00,18765,13.60,15.90,3.45
19-September-2003,208.70,216.50,203.50,207.85,209.496909451542967849,86716,1811,18166734.00,10857,12.52,13.00,-0.85
18-September-2003,216.70,218.90,198.70,202.80,208.813050090409416949,83509,1704,17437769.00,21331,25.54,20.20,-13.90
17-September-2003,226.00,228.00,213.50,215.00,220.801790569951527788,93043,1493,20544061.00,20429,21.96,14.50,-11.00
16-September-2003,217.00,227.90,212.00,220.55,222.027224795233726469,90469,1810,20086581.00,14513,16.04,15.90,3.55
15-September-2003,226.70,233.50,215.00,215.80,222.706842052864751854,241068,4019,53687493.00,31642,13.13,18.50,-10.90
12-September-2003,223.00,242.40,219.50,223.15,233.397425653740075441,376717,5097,87924778.00,24109,6.40,22.90,0.15
11-September-2003,228.20,229.45,213.00,221.65,220.984203697343386269,366858,5386,81069823.00,53848,14.68,16.45,-6.55
10-September-2003,200.00,242.00,195.00,232.50,226.667516110885521989,741269,8188,168021603.00,96615,13.03,47.00,32.50
9-September-2003,168.70,206.50,167.00,203.55,195.002982389492207797,229011,3868,44657828.00,79237,34.60,39.50,34.85
8-September-2003,166.70,169.95,164.10,165.45,166.470442672532306846,14548,375,2421812.00,9235,63.48,5.85,-1.25
5-September-2003,168.70,174.95,163.00,164.95,168.630739974271491694,35758,839,6029898.00,14147,39.56,11.95,-3.75
4-September-2003,163.50,169.70,161.00,165.35,166.336278113093030313,29657,801,4933035.00,12878,43.42,8.70,1.85
3-September-2003,162.70,167.00,162.00,162.50,163.564988607117682736,61003,678,9977955.00,49050,80.41,5.00,-0.20
2-September-2003,161.70,165.00,158.00,158.95,160.174102348262749992,34451,481,5518158.00,29309,85.07,7.00,-2.75
1-September-2003,162.60,163.00,158.00,159.35,161.151991521681533162,33969,471,5474172.00,29892,88.00,5.00,-3.25
29-August-2003,170.80,173.00,157.65,159.80,167.118283061138348647,30799,540,5147076.00,13156,42.72,15.35,-11.00
28-August-2003,163.40,174.90,160.25,167.00,169.139982458338554065,39905,681,6749531.00,21219,53.17,14.65,3.60
27-August-2003,163.75,165.40,161.55,162.40,163.383967300633967300,11988,255,1958647.00,6635,55.35,3.85,-1.35
26-August-2003,160.95,163.00,157.00,160.35,159.696017034068136272,15968,332,2550026.00,102356,641.01,6.00,-0.60
25-August-2003,164.90,166.50,156.00,157.00,161.010679534846926667,12641,349,2035336.00,0,0.00,10.50,-7.90
22-August-2003,172.95,172.95,160.50,163.45,166.190015471443202370,45891,518,7626626.00,0,0.00,12.45,-9.50
21-August-2003,165.00,171.90,165.00,169.10,168.567605688986404419,51046,709,8604702.00,0,0.00,6.90,4.10
20-August-2003,157.70,164.40,157.70,163.85,161.780664283846220904,57355,720,9278930.00,0,0.00,6.70,6.15
19-August-2003,158.80,158.80,148.00,153.40,152.040097915639100491,54741,1110,8322827.00,0,0.00,10.80,-5.40
18-August-2003,168.90,178.00,157.05,175.25,170.040202225872879983,172876,2290,29395870.00,87790,50.78,20.95,6.35
14-August-2003,161.00,168.00,156.75,165.80,164.274728603887907094,59415,1042,9760383.00,27784,46.76,11.25,4.80
13-August-2003,155.35,161.00,155.35,160.15,158.429908548366321755,23291,481,3689991.00,12646,54.30,5.65,4.80
12-August-2003,158.20,161.30,153.25,154.35,156.524168719211822660,12992,344,2033562.00,5326,40.99,8.05,-3.85
11-August-2003,161.05,163.50,158.05,159.25,161.215658530833628109,16962,384,2734540.00,6242,36.80,5.45,-1.80
8-August-2003,155.00,164.00,155.00,161.25,159.988750955622701954,27469,612,4394731.00,12734,46.36,9.00,6.25
7-August-2003,154.30,157.00,153.10,155.15,155.163614328036628063,7426,296,1152245.00,3368,45.35,3.90,0.85
6-August-2003,153.70,157.00,152.50,154.30,154.365797804270222940,14847,456,2291869.00,4693,31.61,4.50,0.60
5-August-2003,163.70,165.00,154.10,155.25,159.063777479202995912,34981,762,5564210.00,14986,42.84,10.90,-8.45
4-August-2003,163.00,164.70,160.20,161.80,162.475845022951240650,31153,636,5061610.00,11449,36.75,4.50,-1.20
1-August-2003,157.70,165.90,152.60,164.85,160.917394789579158316,49900,1137,8029778.00,22208,44.51,13.30,7.15
31-July-2003,160.50,160.60,154.00,154.80,157.215320023991089024,11671,331,1834860.00,5205,44.60,6.60,-5.70
30-July-2003,158.00,162.50,157.50,158.75,159.639862343075953661,20631,589,3293530.00,9019,43.72,5.00,0.75
29-July-2003,156.10,159.70,152.00,156.55,154.985694606336759563,18874,475,2925200.00,5498,29.13,7.70,0.45
28-July-2003,164.00,164.00,153.30,154.70,159.624899245255367480,40941,756,6535203.00,13628,33.29,10.70,-9.30
25-July-2003,165.70,165.70,158.15,159.40,161.268009835223310947,108996,1781,17577568.00,22254,20.42,7.55,-6.30
24-July-2003,153.00,163.00,152.00,161.25,157.881467698012237607,147251,2769,23248204.00,33631,22.84,11.00,8.25
23-July-2003,141.75,155.90,141.75,153.20,150.690490496992924847,184731,2414,27837205.00,56744,30.72,14.15,11.45
22-July-2003,154.05,159.00,138.00,139.90,147.600151405977799870,109639,1874,16182733.00,37448,34.16,21.00,-14.15
21-July-2003,147.70,158.25,145.80,153.75,152.618233246737614973,199394,3161,30431160.00,36417,18.26,12.45,6.05
18-July-2003,144.00,146.40,139.00,145.00,143.849351893747837427,37571,823,5404564.00,19739,52.54,7.40,1.00
17-July-2003,140.45,146.00,139.00,143.55,143.481545917733316764,48282,774,6927576.00,22876,47.38,7.00,3.10
16-July-2003,136.00,142.95,135.75,140.45,139.938983955181218796,26239,541,3671859.00,11095,42.28,7.20,4.45
15-July-2003,144.30,144.30,131.65,134.25,136.723027100732912902,29335,616,4010770.00,14721,50.18,12.65,-10.05
14-July-2003,148.25,150.40,142.00,143.15,146.368616035988356708,30232,680,4425016.00,8334,27.57,8.40,-5.10
11-July-2003,144.00,151.45,141.00,143.60,147.283604828313606000,68264,1166,10054168.00,19040,27.89,10.45,-0.40
10-July-2003,139.70,147.00,139.70,143.45,144.631712951253646281,59307,1186,8577673.00,18646,31.44,7.30,3.75
9-July-2003,134.20,144.50,134.20,137.35,140.755472554489149449,21151,557,2977119.00,7490,35.41,10.30,3.15
8-July-2003,139.00,140.70,136.00,137.15,138.128536519142003801,18415,414,2543637.00,10933,59.37,4.70,-1.85
7-July-2003,138.95,139.80,135.00,135.25,136.842948717948717948,8736,289,1195460.00,5202,59.55,4.80,-3.70
4-July-2003,138.70,139.90,136.00,137.20,138.030387647831800262,12176,370,1680658.00,3646,29.94,3.90,-1.50
3-July-2003,143.40,144.50,136.25,136.95,140.015412466973285057,20438,652,2861635.00,8880,43.45,8.25,-6.45
2-July-2003,148.95,149.00,139.10,140.85,144.959486689998939442,47145,894,6834115.00,27840,59.05,9.90,-8.10
1-July-2003,145.05,150.00,143.50,145.70,146.310856404111748754,63428,967,9280205.00,35801,56.44,6.50,0.65
30-June-2003,144.50,148.00,142.80,145.60,145.609449308858171474,67497,725,9828201.00,46250,68.52,5.20,1.10
27-June-2003,140.95,146.00,140.00,144.95,143.214165792235047219,95300,1377,13648310.00,44333,46.52,6.00,4.00
26-June-2003,138.80,141.95,138.80,139.60,140.353771135091465173,34658,783,4864381.00,12017,34.67,3.15,0.80
25-June-2003,140.40,146.90,138.50,138.80,141.360722000042772514,93518,1366,13219772.00,24666,26.38,8.40,-1.60
24-June-2003,136.05,140.00,136.05,138.25,138.196168478260869565,36800,745,5085619.00,13519,36.74,3.95,2.20
23-June-2003,136.10,140.90,135.00,138.10,138.476248845144116866,109321,1488,15138362.00,42171,38.58,5.90,2.00
20-June-2003,135.00,137.80,131.55,135.45,134.930634316751609121,83586,1181,11278312.00,34587,41.38,6.25,0.45
19-June-2003,137.90,138.50,133.35,134.05,135.440694789081885856,30225,714,4093695.00,11829,39.14,5.15,-3.85
18-June-2003,140.90,141.35,135.70,135.95,138.081068956677774929,46812,977,6463851.00,22508,48.08,5.65,-4.95
17-June-2003,138.95,147.80,138.00,139.30,140.909639871031203890,109794,1863,15471033.00,51797,47.18,9.80,0.35
16-June-2003,138.00,142.95,135.00,136.05,138.295170796158014281,67361,1291,9315701.00,15034,22.32,7.95,-1.95
13-June-2003,144.50,148.00,138.00,140.20,143.124674269856847947,118196,2190,16916764.00,26190,22.16,10.00,-4.30
12-June-2003,128.95,150.45,126.50,146.35,142.688766747868453105,328400,4245,46858991.00,74694,22.74,23.95,17.40
11-June-2003,132.40,132.40,125.00,126.50,127.244285226885022176,41034,793,5221342.00,19115,46.58,7.40,-5.90
10-June-2003,135.00,137.00,126.20,127.65,132.432679106136485479,76477,1358,10128054.00,34713,45.39,10.80,-7.35
9-June-2003,134.90,143.90,133.90,137.60,138.410689783317134526,139928,1979,19367531.00,47341,33.83,10.00,2.70
6-June-2003,125.10,135.00,124.30,134.05,131.083874830325207867,193753,3011,25397894.00,52519,27.11,10.70,8.95
5-June-2003,115.90,124.00,115.00,122.30,119.824738852388305087,159967,2362,19168004.00,72554,45.36,9.00,6.40
4-June-2003,112.60,114.00,108.20,113.10,111.937535926422686338,83504,1398,9347232.00,25618,30.68,5.80,0.50
3-June-2003,103.90,114.00,103.50,109.95,109.382163056367513651,204923,3071,22414921.00,61167,29.85,10.50,6.05
2-June-2003,97.35,103.00,97.30,102.65,101.473970051982310497,51556,818,5231592.00,23536,45.65,5.70,5.30
30-May-2003,96.00,97.70,95.70,96.45,96.608898411898159818,15868,302,1532990.00,7971,50.23,2.00,0.45
29-May-2003,98.35,99.00,95.50,96.55,97.404187994416007445,21490,570,2093216.00,11380,52.95,3.50,-1.80
28-May-2003,99.00,100.40,97.15,97.55,98.667827739075364154,25264,658,2492744.00,6159,24.38,3.25,-1.45
27-May-2003,98.00,102.50,96.50,97.25,100.058115284179533465,57059,1135,5709216.00,16005,28.05,6.00,-0.75
26-May-2003,99.00,100.50,98.00,99.35,99.256201437653218099,24067,399,2388799.00,12752,52.99,2.50,0.35
23-May-2003,101.00,102.90,98.10,98.55,100.064689938934787577,30623,788,3064281.00,12454,40.67,4.80,-2.45
22-May-2003,102.50,105.50,99.75,100.40,102.514653258588705181,98647,1470,10112763.00,30886,31.31,5.75,-2.10
21-May-2003,98.95,106.00,98.95,101.20,102.735317014882137813,110468,2094,11348965.00,29331,26.55,7.05,2.25
20-May-2003,95.00,99.35,93.10,98.55,97.498924543657714219,34404,812,3354353.00,14150,41.13,6.25,3.55
19-May-2003,100.95,102.10,95.00,95.75,99.068657897339531203,50555,1001,5008416.00,26107,51.64,7.10,-5.20
16-May-2003,96.95,100.70,95.25,100.10,98.346056288323260840,90676,1972,8917627.00,39042,43.06,5.45,3.15
15-May-2003,95.95,98.90,94.80,95.40,96.726909015658412085,57988,1280,5609000.00,18180,31.35,4.10,-0.55
14-May-2003,95.00,101.40,93.90,94.70,97.890289621264500268,130170,2530,12742379.00,46593,35.79,7.50,-0.30
13-May-2003,91.00,94.50,90.50,93.75,93.007862863840593865,20476,636,1904429.00,8914,43.53,4.00,2.75
12-May-2003,92.05,92.50,90.00,90.20,91.412279473536824418,14284,400,1305733.00,5065,35.46,2.50,-1.85
9-May-2003,93.00,95.50,90.60,91.00,92.626262040153185563,17234,542,1596321.00,8367,48.55,4.90,-2.00
8-May-2003,94.55,98.50,93.35,93.95,96.150038392628615305,39070,737,3756582.00,15629,40.00,5.15,-0.60
7-May-2003,95.75,96.95,93.55,94.30,95.161688032877384530,16303,424,1551421.00,6355,38.98,3.40,-1.45
6-May-2003,96.70,97.65,95.40,95.65,96.520149832084732627,23226,505,2241777.00,5963,25.67,2.25,-1.05
5-May-2003,96.50,99.90,95.00,95.95,97.507325789160214413,67160,938,6548592.00,12619,18.79,4.90,-0.55
2-May-2003,95.50,97.40,94.00,95.10,95.935423182173573103,40928,746,3926445.00,12471,30.47,3.40,-0.40
30-April-2003,96.00,97.95,94.60,95.65,95.837348351402982112,40307,775,3862916.00,10092,25.04,3.35,-0.35
29-April-2003,103.20,103.80,95.65,96.20,100.179210979042852674,51152,940,5124367.00,14581,28.51,8.15,-7.00
28-April-2003,102.40,108.50,100.20,101.35,104.828604916194905910,215858,2837,22628093.00,32752,15.17,8.30,-1.05
25-April-2003,89.00,101.15,89.00,101.15,99.156283323392795821,276645,3224,27431090.00,62352,22.54,12.15,12.15
24-April-2003,83.00,84.70,82.00,84.30,84.202639751552795031,9016,188,759171.00,5955,66.05,2.70,1.30
23-April-2003,82.70,84.65,82.70,83.70,83.778601810448249536,9169,177,768166.00,7337,80.02,1.95,1.00
22-April-2003,80.20,82.50,80.00,82.30,81.889807162534435261,2904,80,237808.00,2415,83.16,2.50,2.10
21-April-2003,82.00,82.70,80.10,81.30,81.904518329070758738,4692,104,384296.00,2688,57.29,2.60,-0.70
17-April-2003,80.50,83.00,80.25,80.55,81.469176861860078394,8419,182,685889.00,4981,59.16,2.75,0.05
16-April-2003,82.00,84.85,82.00,84.50,83.213755222033111558,12926,237,1075621.00,11734,90.78,2.85,2.50
15-April-2003,81.00,82.45,81.00,82.00,81.828759773110531963,6523,123,533769.00,4312,66.10,1.45,1.00
11-April-2003,78.00,81.90,77.05,80.70,79.256042780748663101,4675,123,370522.00,2625,56.15,4.85,2.70
10-April-2003,83.00,83.00,78.50,79.00,79.850649995038205815,10077,112,804655.00,6472,64.23,4.50,-4.00
9-April-2003,83.00,83.50,82.65,83.35,83.161025641025641025,3900,93,324328.00,3045,78.08,0.85,0.35
8-April-2003,85.00,85.00,82.55,83.05,83.977571050096339113,33216,238,2789399.00,25715,77.42,2.45,-1.95
7-April-2003,84.00,84.80,82.75,84.40,84.190827740492170022,4470,98,376333.00,2885,64.54,2.05,0.40
4-April-2003,81.00,82.45,80.15,81.35,81.358138155944263267,3373,95,274421.00,1654,49.04,2.30,0.35
3-April-2003,80.60,85.00,80.60,81.20,81.535274356103023516,1786,44,145622.00,1151,64.45,4.40,0.60
2-April-2003,80.00,81.00,80.00,80.60,80.265158371040723981,2210,46,177386.00,1601,72.44,1.00,0.60
1-April-2003,81.00,82.20,80.70,81.00,81.138150059547439460,5038,101,408774.00,2342,46.49,1.50,0.00
31-March-2003,79.25,82.20,79.25,80.00,80.616031979802230170,9506,202,766336.00,4657,48.99,2.95,0.75
28-March-2003,80.60,80.80,80.10,80.55,80.374282433983926521,3484,73,280024.00,3159,90.67,0.70,-0.05
27-March-2003,80.50,81.10,79.80,80.80,80.537531210986267166,12816,113,1032169.00,10081,78.66,1.30,0.30
26-March-2003,81.95,81.95,80.00,81.00,80.948714209323805357,20571,210,1665196.00,12673,61.61,1.95,-0.95
25-March-2003,79.00,80.50,79.00,80.20,79.865418502202643171,13620,162,1087767.00,12225,89.76,1.50,1.20
24-March-2003,79.80,81.20,79.80,80.20,80.587729240602761106,53819,137,4337151.00,51216,95.16,1.40,0.40
22-March-2003,81.30,81.80,80.20,80.85,81.204868913857677902,2670,52,216817.00,4013,57.62,1.60,-0.45
21-March-2003,81.00,81.75,80.00,80.30,80.987657196087564042,4294,90,347761.00,,,1.75,-0.70
20-March-2003,79.00,83.00,79.00,81.00,80.732934424227622420,8189,189,661122.00,4354,53.17,4.00,2.00
19-March-2003,76.00,80.00,76.00,79.70,79.224655134661703525,4567,102,361819.00,3607,78.98,4.00,3.70
17-March-2003,76.90,78.95,76.40,78.70,77.672616063371101975,9973,64,774629.00,8883,89.07,2.55,1.80
13-March-2003,77.00,78.50,76.50,78.50,77.590701219512195121,14432,132,1119789.00,5247,36.36,2.00,1.50
12-March-2003,77.00,78.25,75.50,76.10,77.214819700967458223,4548,97,351173.00,2383,52.40,2.75,-0.90
11-March-2003,75.20,77.75,72.25,76.65,76.352576576576576576,13875,146,1059392.00,11077,79.83,5.50,1.45
10-March-2003,80.00,80.00,77.30,78.20,78.447345517841601392,6894,74,540816.00,6006,87.12,2.70,-1.80
7-March-2003,83.25,83.50,80.10,80.35,81.047578589634664401,4708,140,381572.00,2854,60.62,3.40,-2.90
6-March-2003,83.25,84.95,83.25,83.50,84.070504239178937974,2241,77,188402.00,1406,62.74,1.70,0.25
5-March-2003,85.00,85.00,83.45,83.85,83.932203389830508474,4071,86,341688.00,2896,71.14,1.55,-1.15
4-March-2003,87.00,87.00,85.55,85.85,86.250443262411347517,4512,77,389162.00,3502,77.62,1.45,-1.15
3-March-2003,88.10,89.00,86.60,86.95,87.918977202711028958,3246,63,285385.00,2875,88.57,2.40,-1.15
28-February-2003,90.50,92.00,86.00,87.10,89.845394135219167225,16403,329,1473734.00,4283,26.11,6.00,-3.40
27-February-2003,87.90,89.70,87.75,88.25,88.474550128534704370,5835,91,516249.00,3506,60.09,1.95,0.35
26-February-2003,88.80,88.80,86.00,86.90,87.408652768437570051,4461,86,389930.00,2389,53.55,2.80,-1.90
25-February-2003,87.45,87.90,86.75,86.75,87.120123839009287925,1615,53,140699.00,1090,67.49,1.15,-0.70
24-February-2003,88.55,89.00,87.10,87.90,88.344649207888781118,3093,58,273250.00,2709,87.58,1.90,-0.65
21-February-2003,87.00,90.00,87.00,88.75,88.860493327941771128,2473,62,219752.00,1521,61.50,3.00,1.75
20-February-2003,86.25,89.00,86.25,88.70,87.856089743589743589,3120,50,274111.00,2920,93.59,2.75,2.45
19-February-2003,89.00,89.00,87.00,87.30,88.025515411308430291,4899,103,431237.00,3945,80.53,2.00,-1.70
18-February-2003,90.00,90.85,87.55,88.60,89.416212534059945504,8808,137,787578.00,3857,43.79,3.30,-1.40
17-February-2003,90.00,90.00,88.35,89.30,89.091872791519434628,3679,91,327769.00,1760,47.84,1.65,-0.70
14-February-2003,87.15,87.25,86.00,86.50,86.855663430420711974,1545,31,134192.00,1173,75.92,1.25,-0.65
12-February-2003,88.00,88.30,87.30,88.00,87.840386940749697702,1654,38,145288.00,1240,74.97,1.00,0.00
11-February-2003,90.55,90.60,88.70,88.85,89.473023839397741530,1594,50,142620.00,1026,64.37,1.90,-1.70
10-February-2003,91.00,91.05,89.10,90.10,90.385915955351280367,6092,103,550631.00,5572,91.46,1.95,-0.90
7-February-2003,93.00,93.00,91.00,91.30,91.810059563203176704,3022,62,277450.00,2042,67.57,2.00,-1.70
6-February-2003,90.60,92.90,90.50,92.15,91.689716840536512667,3355,50,307619.00,3095,92.25,2.40,1.55
5-February-2003,92.00,92.75,91.35,92.65,91.928305528746725492,7253,98,666756.00,5968,82.28,1.40,0.65
4-February-2003,93.75,95.00,92.70,93.00,93.425238146205715508,9343,203,872872.00,4940,52.87,2.30,-0.75
3-February-2003,92.50,93.95,90.75,93.45,93.037784124717362846,16806,295,1563593.00,7410,44.09,3.20,0.95
31-January-2003,91.00,91.35,90.10,90.60,90.638348082595870206,6780,103,614528.00,5815,85.77,1.25,-0.40
30-January-2003,91.25,91.60,90.50,91.00,91.042740336967294350,8072,124,734897.00,6692,82.90,1.10,-0.25
29-January-2003,90.50,91.25,89.70,90.80,90.825934893731503900,11151,204,1012800.00,7387,66.25,1.55,0.30
28-January-2003,89.50,92.10,89.00,90.80,90.453091984786589660,14198,285,1284253.00,7957,56.04,3.10,1.30
27-January-2003,86.50,89.85,86.10,89.35,88.480371280371280371,18315,299,1620518.00,12735,69.53,3.75,2.85
24-January-2003,90.00,93.00,88.80,89.65,90.200569487461284843,20018,354,1805635.00,7796,38.94,4.20,-0.35
23-January-2003,92.50,92.90,88.00,91.70,90.918386101189444116,57674,1037,5243627.00,14004,24.28,4.90,-0.80
22-January-2003,84.50,99.00,84.50,91.85,90.958879977083930105,69820,1078,6350749.00,26670,38.20,14.50,7.35
21-January-2003,88.00,88.00,84.75,86.30,85.956047072167871827,14106,249,1212496.00,4966,35.20,3.25,-1.70
20-January-2003,86.75,87.05,84.15,84.20,85.491926945473795659,7556,148,645977.00,5327,70.50,2.90,-2.55
17-January-2003,88.00,88.50,87.50,87.50,88.050161232533142242,2791,58,245748.00,1155,41.38,1.00,-0.50
16-January-2003,89.00,90.00,88.00,88.20,88.798017932987258140,4238,102,376326.00,2807,66.23,2.00,-0.80
15-January-2003,90.45,90.45,88.15,88.20,89.244688644688644688,2730,52,243638.00,1431,52.42,2.30,-2.25
14-January-2003,89.05,90.25,88.00,88.55,88.878864673086670045,1973,62,175358.00,1240,62.85,2.25,-0.50
13-January-2003,88.25,89.00,87.10,87.70,88.136224801466096518,3274,63,288558.00,2295,70.10,1.90,-0.55
10-January-2003,91.75,91.75,89.00,89.15,89.574781408191440404,4346,79,389292.00,3277,75.40,2.75,-2.60
9-January-2003,91.00,91.00,90.00,90.70,90.297013720742534301,2478,43,223756.00,1680,67.80,1.00,-0.30
8-January-2003,90.00,90.50,89.80,89.80,90.052721088435374149,5880,114,529510.00,3654,62.14,0.70,-0.20
7-January-2003,90.50,91.00,89.05,89.95,89.947101255677264226,3743,63,336672.00,3255,86.96,1.95,-0.55
6-January-2003,91.00,91.40,90.25,90.95,90.847403512066860738,10649,166,967434.00,8105,76.11,1.15,-0.05
3-January-2003,91.95,92.35,90.80,90.80,91.102861035422343324,8808,153,802434.00,6463,73.38,1.55,-1.15
2-January-2003,95.00,95.00,89.50,89.90,91.510234798314268512,6644,119,607994.00,3515,52.90,5.50,-5.10
1-January-2003,93.20,93.40,92.40,92.75,92.807573415765069551,3882,57,360279.00,3332,85.83,1.00,-0.45
31-December-2002,93.50,93.50,92.75,92.95,92.930089403488201670,6823,83,634062.00,3289,48.20,0.75,-0.55
30-December-2002,91.55,93.25,91.55,92.65,92.584203739522888459,15510,150,1435981.00,13300,85.75,1.70,1.10
27-December-2002,93.00,93.50,92.10,93.00,92.933001213514721849,15657,258,1455052.00,11986,76.55,1.40,0.00
26-December-2002,93.80,93.90,92.80,92.85,93.192225772097976570,15024,220,1400120.00,4576,30.46,1.10,-0.95
24-December-2002,92.50,93.40,90.75,92.85,92.151029891986937955,15924,230,1467413.00,8124,51.02,2.65,0.35
23-December-2002,92.45,92.45,90.40,91.55,91.225488191391473264,19562,291,1784553.00,11687,59.74,2.05,-0.90
20-December-2002,91.00,92.25,90.05,92.00,91.222660917450257156,38498,645,3511890.00,19574,50.84,2.20,1.00
19-December-2002,91.60,93.50,88.00,89.65,89.932474000292954445,75097,1127,6753659.00,38484,51.25,5.50,-1.95
18-December-2002,92.75,99.00,92.00,93.55,95.146118347843162924,183324,1951,17442567.00,25092,13.69,7.00,0.80
17-December-2002,94.50,97.00,91.75,92.20,93.815844083006169377,35660,475,3345473.00,13415,37.62,5.25,-2.30
16-December-2002,97.90,98.00,93.00,93.30,95.685953009172006533,31836,483,3046258.00,9059,28.46,5.00,-4.60
13-December-2002,96.60,99.40,96.50,96.90,97.830509915616298595,94094,1274,9205264.00,21604,22.96,2.90,0.30
12-December-2002,96.00,96.70,93.15,94.70,94.437062779257119646,22157,275,2092442.00,8987,40.56,3.55,-1.30
11-December-2002,95.90,98.00,94.00,94.80,95.880930058128633039,21332,334,2045332.00,8585,40.24,4.00,-1.10
10-December-2002,93.90,93.95,91.30,93.60,92.497266214177978883,10608,198,981211.00,3550,33.47,2.65,-0.30
9-December-2002,98.95,98.95,92.15,93.30,95.995801691671297153,32394,479,3109688.00,12518,38.64,6.80,-5.65
6-December-2002,95.00,96.50,94.00,95.50,95.502336448598130841,18832,319,1798500.00,8149,43.27,2.50,0.50
5-December-2002,94.00,96.00,93.90,94.85,95.115254435107376283,17136,328,1629895.00,3990,23.28,2.10,0.85
4-December-2002,91.05,94.20,91.05,92.40,92.873086444702672662,19793,366,1838237.00,5589,28.24,3.15,1.35
3-December-2002,99.00,100.00,93.90,94.65,97.325699112106879097,48204,853,4691488.00,16542,34.32,6.10,-4.35
2-December-2002,91.80,100.50,91.25,97.35,97.310709637694342210,71459,1169,6953726.00,18021,25.22,9.25,5.55
29-November-2002,85.00,91.00,83.50,90.15,88.019272719095059257,44467,694,3913953.00,15186,34.15,7.50,5.15
28-November-2002,84.20,84.55,83.00,83.20,83.832304770947068597,16852,209,1412742.00,6502,38.58,1.55,-1.00
27-November-2002,84.45,84.45,82.00,82.55,82.912180052956751985,4532,75,375758.00,1999,44.11,2.45,-1.90
26-November-2002,85.00,85.40,83.75,84.05,84.607230528899799151,13443,201,1137375.00,7644,56.86,1.65,-0.95
